"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
11,"NCT05711472","The Effect of Birth Ball Exercise on Labor Pain, Delivery Duration, Birth Comfort, and Birth Satisfaction","BB","Completed","No Results Available","Childbirth Problems|Labor Pain|Birth Disorder","Other: birth ball exercise","Personal information form before intervention|Evaluation of birth|Evaluation of labor pain|Evaluation of Childbirth Comfort Questionnaire|Birth results information|Evaluation of Childbirth Satisfaction","Selcuk University","Female","18 Years to 45 Years   (Adult)","Not Applicable","120","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Supportive Care","2020/1924","November 1, 2021","April 1, 2022","September 23, 2022","February 3, 2023",,"February 3, 2023","Selcuk University, Konya, Turkey",,"https://ClinicalTrials.gov/show/NCT05711472"
12,"NCT05711420","Comparison of the Effects of the Education Given to Nursing Students by Gamification Method and Flipped Learning Method on the Level of Participation, Attitude, Interest and Motivation",,"Completed","No Results Available","Educational Problems","Behavioral: Gamification method group|Behavioral: Flipped learning group","Teaching Material Motivation Scale|Student Interest Scale|Attitude Scale Towards Learning|Class participation","Sakarya University","All","18 Years and older   (Adult, Older Adult)","Not Applicable","90","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Prevention","SakaryaU-metinyildiz-002","October 18, 2022","January 1, 2023","January 15, 2023","February 3, 2023",,"February 3, 2023","Sakarya University, Sakarya, Turkey",,"https://ClinicalTrials.gov/show/NCT05711420"
13,"NCT05711368","Effect of Distress Tolerance Training on Problematic Internet Use and Psychological Wellbeing Among Faculty Nursing Students",,"Completed","No Results Available","Nurse's Role","Behavioral: Distress tolerance training","The Problematic Internet Use Questionnaire (PIU)|Ryff psychological well being scale (PWBS)","Alexandria University","All","18 Years to 30 Years   (Adult)","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","IRB00013620/9/2022/48","September 1, 2022","January 1, 2023","January 15, 2023","February 3, 2023",,"February 3, 2023","Faculty of Nursing, Alexandria, Egypt",,"https://ClinicalTrials.gov/show/NCT05711368"
14,"NCT05711355","the Effects of Platelet-Rich Plasma on Postoperative Complications After Meningomyelocele",,"Completed","No Results Available","Meningomyelocele/Spina Bifida","Procedure: Use of Platelet-Rich Plasma after meningomyelocele sac repair|Procedure: meningomyelocele sac repair","Skin Dehicense Occurrence|Partial Skin Necrosis Occurrence|CSF Leak Occurrence|Local Infection Occurrence|Hydrocephalus Occurrence","Yuzuncu Yıl University","All","1 Day to 1 Month   (Child)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","YuzuncuYıl1","January 15, 2022","November 15, 2022","December 15, 2022","February 3, 2023",,"February 3, 2023","Van Yuzuncu Yıl Unıversty, Van, Turkey",,"https://ClinicalTrials.gov/show/NCT05711355"
15,"NCT05711303","Study to Investigate the Effect of Superba Boost on the Skin",,"Completed","No Results Available","Trans-epidermal Water Loss","Dietary Supplement: Superba Boost","To determine the effect of 12 weeks daily consumption of Superba Boost as compared to placebo on reduction in Trans-Epidermal Water-Loss (TEWL).|To determine the effect of daily consumption of Superba Boost as compared to placebo on the reduction of Trans-epidermal water loss (TEWL),|To assess the effect of daily consumption of Superba Boost as compared to placebo on changes in skin hydration|To assess the effect of daily consumption of Superba Boost as compared to placebo on changes in skin firmness (6 weeks)|To assess the effect of daily consumption of Superba Boost as compared to placebo on changes in skin firmness|To assess the effect of daily consumption of Superba Boost as compared to placebo on changes on subjective evaluation|To assess the effect of daily consumption of Superba Boost as compared to placebo on changes on Omega-3 index","Atlantia Food Clinical Trials","All","20 Years to 50 Years   (Adult)","Not Applicable","70","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Outcomes Assessor)|Primary Purpose: Basic Science","AFCRO-097","March 13, 2019","August 12, 2019","December 20, 2019","February 3, 2023",,"February 3, 2023","Atlantia Food Clinical Trials, Cork, Munster, Ireland",,"https://ClinicalTrials.gov/show/NCT05711303"
16,"NCT05711277","The Taste and Acceptability of a High Protein Ice Cream Compared With Hospital Milkshake Nutritional Supplement",,"Completed","No Results Available","Femoral Fragility Fractures|Malnutrition","Dietary Supplement: Standard milkshake ONS (Fortisip Compact Protein)|Dietary Supplement: High protein, fortified, ice cream","Evaluation of acceptability by questionnaire (taste, texture, aroma, consistency etc).|Evaluation of product preference|Evaluation of compliance|Attitudes towards long term use of milkshake ONS and N-ICE CREAM by questionnaire|Feasibility of having N-ICE CREAM at home","Nottingham University Hospitals NHS Trust","All","65 Years and older   (Older Adult)","Not Applicable","50","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science","22HC002","June 20, 2022","September 1, 2022","September 1, 2022","February 2, 2023",,"February 2, 2023","Queens Medical Centre, Nottingham, Nottinghamshire, United Kingdom",,"https://ClinicalTrials.gov/show/NCT05711277"
17,"NCT05711225","Transtheoretic Model, Postpartum Smoking Relapse, Smoking Cessation Intervention",,"Completed","No Results Available","Postpartum Smoking Relapse","Behavioral: smoking cessation intervention given according to the web-based transtheoretic model during pregnancy on postpartum smoking relapse.","Measure 1- The Fagerström Test for Nicotine Dependence|Measure 2- Behavior Change Process Scale|Measure 3-Self-Efficacy Scale/Encouraging Factors Scale|Measure 4-Decision Balance Scale","Semra YILMAZ|Adiyaman University","Female","Child, Adult, Older Adult","Not Applicable","70","Other","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Single (Participant)|Primary Purpose: Health Services Research","SYILMAZ","March 24, 2021","May 1, 2022","December 1, 2022","February 2, 2023",,"February 2, 2023","Semra YILMAZ, Merkez, Adiyaman, Turkey",,"https://ClinicalTrials.gov/show/NCT05711225"
18,"NCT05711069","Core Stabilization Programme on Kicking Velocity and Performance in Male Adolescent Football Players",,"Completed","No Results Available","Soccer|Core Stability|Sports Performance","Other: Core Stability Exercise Program|Other: Routine Football Training Program","Kicking Velocity Measurement|Run Speed Measurement|Agility Measurement","Hacettepe University","Male","12 Years to 14 Years   (Child)","Not Applicable","45","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Other","ETK00-2020-0243","October 1, 2021","November 29, 2021","December 15, 2021","February 2, 2023",,"February 2, 2023","Fizyo osteopati Fizik Tedavi ve Sağlıklı Yaşam Merkezi, Nicosia, Lefkoşa, Cyprus",,"https://ClinicalTrials.gov/show/NCT05711069"
19,"NCT05710939","Effect of Scapular Stabilization Exercise Training on Posture and Pain in Fibromyalgia Patients",,"Completed","No Results Available","Fibromyalgia|Exercise, Compulsive|Pain|Postural; Defect","Other: exercises","visual analog scale ( VAS)|tragus-to-wall distance|fibromyalgia impact scale|Nottingham Health Profile","Sanko University","All","18 Years to 60 Years   (Adult)","Not Applicable","59","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","HakanPolat","November 1, 2016","February 1, 2017","June 1, 2018","February 2, 2023",,"February 2, 2023",,,"https://ClinicalTrials.gov/show/NCT05710939"
20,"NCT05710458","Performance Comparison of the 25 Gauge 20,000cpm HYPERVIT Dual Blade vs. 10,000cpm ULTRAVIT Vitrectomy Cutter",,"Completed","No Results Available","Vitrectomy|Epiretinal Membrane|Macular Hole|Vitreous Hemorrhage|Retinal Detachment","Device: 25 gauge 20,000 cpm Hypervit Dual Blade|Device: 25 gauge 10,000 cpm Ultravit Vitrectomy Cutter","Duration of Core vitrectomy|Non-inferiority of intraoperative and postoperative complication","The University of Hong Kong","All","18 Years and older   (Adult, Older Adult)","Not Applicable","72","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","20K","July 1, 2021","October 12, 2022","November 30, 2022","February 2, 2023",,"February 2, 2023","Grantham Hospital, Hong Kong, Hong Kong",,"https://ClinicalTrials.gov/show/NCT05710458"
21,"NCT05710094","Safety and Tolerability of Single and Multiple Doses of SoftOx Biofilm Eradicator (SBE) in Chronic Leg Wounds",,"Completed","No Results Available","Chronic Leg Ulcer|Venous Leg Ulcer","Drug: SoftOx Biofilm Eradicator (Groups 1 to 7)|Device: Sterile isotonic saline (Groups 1 to 4)","Nature, occurrence, and severity of adverse events (AEs)|Change from baseline in wound pain assessed by use of visual analogue scale (VAS).|Change from baseline in wound bacterial burden (number of colony-forming units per mL; CFU/mL)","SoftOx Solutions AS","All","18 Years and older   (Adult, Older Adult)","Phase 1","28","Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","SBE-01","October 19, 2021","August 19, 2022","August 19, 2022","February 2, 2023",,"February 2, 2023","Bispebjerg University Hospital, Copenhagen, Denmark",,"https://ClinicalTrials.gov/show/NCT05710094"
22,"NCT05710068","Effects of RF Microneedle on Photoaging Skin",,"Completed","No Results Available","Pigmentation|Pigmentation Disorder","Device: RF Microneedle|Drug: Combination cream","Change of modified melasma area severity index score|Change of lightness value","Ajou University School of Medicine","Female","20 Years and older   (Adult, Older Adult)","Not Applicable","15","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","AJOUIRB-INT-2021-133","December 1, 2021","August 1, 2022","September 1, 2022","February 2, 2023",,"February 2, 2023","Ajou University Hospital, Suwon, Korea, Republic of",,"https://ClinicalTrials.gov/show/NCT05710068"
23,"NCT05709938","Comparison of Insulin Glargine and Regular Insulin Versus NPH and Regular Insulin in the Treatment of T1DM",,"Completed","No Results Available","To Assess the Glycemic Control of Insulin Glargine in Combination With Regular Insulin in Type 1 Diabetes in Children","Drug: Glargine and regular insulin versus NPH and regular insulin","HbA1c|Hypoglycemia|Fasting blood sugar|Post-meal blood|Mid night blood glucose level","King Edward Medical University","All","3 Years to 18 Years   (Child, Adult)","Phase 4","68","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","Glargine and regular insulin","November 1, 2019","January 5, 2021","April 20, 2021","February 2, 2023",,"February 2, 2023","Pediatric endocrine and diabetes section, Pediatric department, Mayo Hospital, Lahore, Punjab, Pakistan",,"https://ClinicalTrials.gov/show/NCT05709938"
24,"NCT05709808","Kinesio-Taping and Ankle Instability in Recreational Runners",,"Completed","No Results Available","Ankle Instability","Other: Kinesio-taping|Other: exercises|Other: mixed kinesiotape plus exercises","postural stability|star excursion test","University of Hail","All","17 Years to 25 Years   (Child, Adult)","Not Applicable","90","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","12911","April 30, 2021","July 30, 2021","September 30, 2021","February 2, 2023",,"February 2, 2023","University of Hail, Ha'il, Hail, Saudi Arabia",,"https://ClinicalTrials.gov/show/NCT05709808"
25,"NCT05709587","Impacts of Application of Virtual Reality on Gait and Balance for Stroke Patients",,"Completed","No Results Available","Stroke","Other: Virtual reality training","Walking pace|Walking endurance|Balance test|Activities-specific balance confidence scale","Kaohsiung Medical University Chung-Ho Memorial Hospital","All","40 Years to 80 Years   (Adult, Older Adult)","Not Applicable","17","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","KMUHIRB-F(I)-20190135","June 1, 2020","October 7, 2020","October 7, 2020","February 2, 2023",,"February 2, 2023","Kaohsiung Municipal Ta-Tung Hospital (operation under entrustment with Kaohsiung Medical University Hospital), Kaohsiung, Taiwan",,"https://ClinicalTrials.gov/show/NCT05709587"
26,"NCT05709236","Digital Versus Conventional Full-arch Implant Impression in Maxillary Screw- Retained Implant Prosthesis",,"Completed","No Results Available","Jaw, Edentulous","Device: Maxillary screw-retained prosthesis","Number of events of prosthodontic complications|Amount of marginal bone loss","Delta University for Science and Technology","All","56 Years to 70 Years   (Adult, Older Adult)","Not Applicable","28","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","FODMRC/2022/00103","January 5, 2020","May 10, 2022","August 10, 2022","February 2, 2023",,"February 2, 2023","Delta University for Science & Technology, Mansoura, Egypt",,"https://ClinicalTrials.gov/show/NCT05709236"
27,"NCT05709080","Effectiveness of Family-Professional Collaboration on Functional Goals Achievement of Children With Cerebral Palsy and Caregivers' Quality of Life and Burden",,"Completed","No Results Available","Cerebral Palsy|Collaborative Intervention Process|Functional Goals Achievement","Other: family-professional collaboration practice model","Goals Attainments Scale (assessing change of the goals achievement from base line data)|World health organization quality of life- Brief assessing change of the quality of life from base line data)|Zarit Burden Interview- Arabic Abridged version assessing change of the burden from base line data)","King Saud University","All","2 Years to 12 Years   (Child)","Not Applicable","54","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Health Services Research","IRB No.: 36-2020-IRB","December 1, 2020","November 30, 2021","November 30, 2021","February 1, 2023",,"February 1, 2023","King Saud University, Riyadh, Saudi Arabia",,"https://ClinicalTrials.gov/show/NCT05709080"
28,"NCT05708937","THE EFFECT OF COGNITIVE AWARENESS SUPPORT ON THE PSYCHOSOCIAL STATUS OF WOMEN TREATED FOR INFERTILITY",,"Completed","No Results Available","Infertility|Infertility, Female","Behavioral: Mindfulness based phone app","Personal Information Form|Cognitive Awareness Scale|Infertility Self-Efficacy Scale|Depression Anxiety Stress Short Scale (DASS 21)|Mobile Application Evaluation Results|Fertility Adjustment Scale","Maltepe University","Female","18 Years and older   (Adult, Older Adult)","Not Applicable","34","Other","Interventional","Allocation: Randomized|Intervention Model: Single Group Assignment|Masking: Single (Participant)|Primary Purpose: Supportive Care","E-74555795-050.01.04-52289","May 21, 2021","December 16, 2021","September 20, 2022","February 1, 2023",,"February 1, 2023","Maltepe Üniversitesi, Istanbul, Maltepe, Turkey",,"https://ClinicalTrials.gov/show/NCT05708937"
29,"NCT05708690","Topical Effect of Tranexamic Acid in Postoperative Bleeding and Blood Products Transfusion After Cardiac Surgery",,"Completed","No Results Available","Coronary Artery Disease|Valvular Heart Disease|Surgical Blood Loss","Drug: Tranexamic Acid 100 MG/ML|Drug: normal saline","Initial Postoperative bleeding|6-hour postoperative bleeding|24-hour postoperative bleeding|48-hour postoperative bleeding|Postoperative blood product transfusion","Indonesia University","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 4","132","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","TRACS|1706120543|1706120530","October 1, 2022","December 31, 2022","January 6, 2023","February 1, 2023",,"February 1, 2023","National Cardiovascular Center Harapan Kita, Jakarta, DKI Jakarta, Indonesia","""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/90/NCT05708690/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/90/NCT05708690/ICF_001.pdf","https://ClinicalTrials.gov/show/NCT05708690"
30,"NCT05708664","Precision Breast Conserving Surgery With Guidance.",,"Completed","No Results Available","Breast Cancer","Procedure: precision breast conserving surgery guided by wire guided localization combined with MDCT guided 3D reconstruction","The sum of located margin resection widths|The specimen diameter|the largest margin resection width|Operation time|Patients reported outcomes","The First Affiliated Hospital with Nanjing Medical University","Female","18 Years and older   (Adult, Older Adult)","Not Applicable","92","Other","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","PBCST","August 1, 2021","June 30, 2022","January 1, 2023","February 1, 2023",,"February 1, 2023","The First Affiliated Hospital with Nanjing Medical University, Nanjing, Jiangsu, China",,"https://ClinicalTrials.gov/show/NCT05708664"
31,"NCT05708339","Adaptation of Conventional Versus Virtually Fabricated Ear Prosthesis in Patients With Auricular Defects",,"Completed","No Results Available","Ear Deformity External","Other: virtually fabricated ear prosthesis|Other: conventionally fabricated ear prosthesis","Prosthesis adaptation using Silicon replica measuring technique.","Fatima Elmougi|Cairo University","All","10 Years and older   (Child, Adult, Older Adult)","Not Applicable","15","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","19115","December 20, 2019","May 12, 2021","August 15, 2021","February 1, 2023",,"February 1, 2023","Cairo University, Cairo, Egypt",,"https://ClinicalTrials.gov/show/NCT05708339"
32,"NCT05708313","Effects of 9-18 Weeks of Intensive Cardiac Rehabilitation After a Major Cardiovascular Event in Patients With CVD","AHH-ICR","Completed","No Results Available","Cardiovascular Diseases|Lifestyle Risk Reduction","Behavioral: lifestyle modification","Serum Lipid|Body Mass Index|Resting Blood Pressure|Hemoglobin A1c|Dartmouth Coop quality of Life Questionnaire|Hospital Re-admission rate|Patient Health Questionnaire (PHQ9)|Duke Activity Index|6-minute walk test|Medication Changes|Perceived Exertion (RPE)|Resting Metabolic Rate|Diet intake","Arkansas Heart Hospital","All","65 Years to 85 Years   (Older Adult)","Not Applicable","198","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention","AHH-002","September 20, 2019","June 27, 2021","June 27, 2021","February 1, 2023",,"February 1, 2023","Arkansas Heart Hospital-Clinic, Little Rock, Arkansas, United States",,"https://ClinicalTrials.gov/show/NCT05708313"
33,"NCT05708287","The Physiologic Effect of the Flow Generated by High Flow Nasal Cannula in Mild Respiratory Failure",,"Completed","No Results Available","Respiratory Failure","Device: HFNC","The effect of changing flow rates generated by HFNC on oxygenation parameters of 28 patients with mild respiratory failure|The effect of changing flow rates generated by HFNC on ventilation parameters of 28 patients with mild respiratory failure","Hadassah Medical Organization","All","18 Years to 120 Years   (Adult, Older Adult)","Not Applicable","28","Other","Interventional","Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science","HMO-20-0260","August 1, 2020","December 31, 2020","December 31, 2020","February 1, 2023",,"February 1, 2023","Hadassah medical center, Jerusalem, Israel",,"https://ClinicalTrials.gov/show/NCT05708287"
34,"NCT05708196","Evaluation of β-tricalcium Phosphate/Calcium Sulfate Versus Allografts",,"Completed","No Results Available","Tooth Extraction","Other: Alloplast bone grafting material (EthOss, Ethoss Regeneration Ltd, Silsden, UK).|Other: Allograft bone grafting material.","Bone density measurement","Mansoura University","All","18 Years to 45 Years   (Adult)","Not Applicable","30","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","M23011122","June 1, 2021","October 1, 2021","October 1, 2022","February 1, 2023",,"February 1, 2023","Heba Elsheikh, Mansoura, Egypt",,"https://ClinicalTrials.gov/show/NCT05708196"
